date,year,month,hai,region,sex,cases_month,deaths_month,dalys_month
2011-01-01,2011,1,BSI,EU/EEA,Female,1026,149,2220.5
2011-01-01,2011,1,CDI,EU/EEA,Female,1526,82,885.5
2011-01-01,2011,1,HAP,EU/EEA,Female,4836,180,3153.6
2011-01-01,2011,1,SSI,EU/EEA,Female,3100,78,959
2011-01-01,2011,1,UTI,EU/EEA,Female,10797,185,3362.8
2011-01-01,2011,1,BSI,EU/EEA,Male,1418,205,3066.5
2011-01-01,2011,1,CDI,EU/EEA,Male,1526,82,885.5
2011-01-01,2011,1,HAP,EU/EEA,Male,5910,220,3854.4
2011-01-01,2011,1,SSI,EU/EEA,Male,4650,116,1438.5
2011-01-01,2011,1,UTI,EU/EEA,Male,11696,200,3643
2011-01-01,2011,1,BSI,Germany,Female,933,135,2018.7
2011-01-01,2011,1,CDI,Germany,Female,1388,74,805
2011-01-01,2011,1,HAP,Germany,Female,4396,164,2866.9
2011-01-01,2011,1,SSI,Germany,Female,2818,70,871.8
2011-01-01,2011,1,UTI,Germany,Female,9815,168,3057.1
2011-01-01,2011,1,BSI,Germany,Male,1289,187,2787.7
2011-01-01,2011,1,CDI,Germany,Male,1388,74,805
2011-01-01,2011,1,HAP,Germany,Male,5373,200,3504
2011-01-01,2011,1,SSI,Germany,Male,4227,106,1307.7
2011-01-01,2011,1,UTI,Germany,Male,10633,182,3311.8
2011-02-01,2011,2,BSI,EU/EEA,Female,937,129,1931.1
2011-02-01,2011,2,CDI,EU/EEA,Female,1597,81,882.6
2011-02-01,2011,2,HAP,EU/EEA,Female,4167,148,2588
2011-02-01,2011,2,SSI,EU/EEA,Female,3464,82,1020.6
2011-02-01,2011,2,UTI,EU/EEA,Female,11376,185,3374.4
2011-02-01,2011,2,BSI,EU/EEA,Male,1295,179,2666.7
2011-02-01,2011,2,CDI,EU/EEA,Male,1597,81,882.6
2011-02-01,2011,2,HAP,EU/EEA,Male,5093,180,3163.1
2011-02-01,2011,2,SSI,EU/EEA,Male,5195,124,1531
2011-02-01,2011,2,UTI,EU/EEA,Male,12324,201,3655.6
2011-02-01,2011,2,BSI,Germany,Female,852,118,1755.5
2011-02-01,2011,2,CDI,Germany,Female,1452,74,802.4
2011-02-01,2011,2,HAP,Germany,Female,3788,134,2352.7
2011-02-01,2011,2,SSI,Germany,Female,3149,75,927.8
2011-02-01,2011,2,UTI,Germany,Female,10342,168,3067.6
2011-02-01,2011,2,BSI,Germany,Male,1177,162,2424.3
2011-02-01,2011,2,CDI,Germany,Male,1452,74,802.4
2011-02-01,2011,2,HAP,Germany,Male,4630,164,2875.6
2011-02-01,2011,2,SSI,Germany,Male,4723,112,1391.8
2011-02-01,2011,2,UTI,Germany,Male,11203,183,3323.3
2011-03-01,2011,3,BSI,EU/EEA,Female,1207,161,2402.3
2011-03-01,2011,3,CDI,EU/EEA,Female,1583,78,845.2
2011-03-01,2011,3,HAP,EU/EEA,Female,4954,170,2973
2011-03-01,2011,3,SSI,EU/EEA,Female,3340,76,950.8
2011-03-01,2011,3,UTI,EU/EEA,Female,10344,163,2965.2
2011-03-01,2011,3,BSI,EU/EEA,Male,1666,222,3317.4
2011-03-01,2011,3,CDI,EU/EEA,Male,1583,78,845.2
2011-03-01,2011,3,HAP,EU/EEA,Male,6055,207,3633.7
2011-03-01,2011,3,SSI,EU/EEA,Male,5009,115,1426.3
2011-03-01,2011,3,UTI,EU/EEA,Male,11207,176,3212.4
2011-03-01,2011,3,BSI,Germany,Female,1097,146,2183.9
2011-03-01,2011,3,CDI,Germany,Female,1439,70,768.4
2011-03-01,2011,3,HAP,Germany,Female,4504,154,2702.7
2011-03-01,2011,3,SSI,Germany,Female,3036,70,864.4
2011-03-01,2011,3,UTI,Germany,Female,9404,148,2695.7
2011-03-01,2011,3,BSI,Germany,Male,1515,202,3015.8
2011-03-01,2011,3,CDI,Germany,Male,1439,70,768.4
2011-03-01,2011,3,HAP,Germany,Male,5504,189,3303.4
2011-03-01,2011,3,SSI,Germany,Male,4554,104,1296.6
2011-03-01,2011,3,UTI,Germany,Male,10188,160,2920.3
2011-04-01,2011,4,BSI,EU/EEA,Female,1163,153,2287
2011-04-01,2011,4,CDI,EU/EEA,Female,1786,86,942.5
2011-04-01,2011,4,HAP,EU/EEA,Female,4470,152,2649.9
2011-04-01,2011,4,SSI,EU/EEA,Female,3810,87,1071.4
2011-04-01,2011,4,UTI,EU/EEA,Female,11142,173,3154.9
2011-04-01,2011,4,BSI,EU/EEA,Male,1606,211,3158.2
2011-04-01,2011,4,CDI,EU/EEA,Male,1786,86,942.5
2011-04-01,2011,4,HAP,EU/EEA,Male,5463,185,3238.7
2011-04-01,2011,4,SSI,EU/EEA,Male,5714,130,1607.2
2011-04-01,2011,4,UTI,EU/EEA,Male,12071,188,3417.9
2011-04-01,2011,4,BSI,Germany,Female,1057,139,2079.1
2011-04-01,2011,4,CDI,Germany,Female,1624,78,856.8
2011-04-01,2011,4,HAP,Germany,Female,4064,138,2409
2011-04-01,2011,4,SSI,Germany,Female,3463,79,974
2011-04-01,2011,4,UTI,Germany,Female,10129,157,2868.1
2011-04-01,2011,4,BSI,Germany,Male,1460,192,2871.1
2011-04-01,2011,4,CDI,Germany,Male,1624,78,856.8
2011-04-01,2011,4,HAP,Germany,Male,4966,168,2944.3
2011-04-01,2011,4,SSI,Germany,Male,5195,118,1461.1
2011-04-01,2011,4,UTI,Germany,Male,10974,171,3107.2
2011-05-01,2011,5,BSI,EU/EEA,Female,1118,149,2224.9
2011-05-01,2011,5,CDI,EU/EEA,Female,2001,98,1068.3
2011-05-01,2011,5,HAP,EU/EEA,Female,5479,188,3288.5
2011-05-01,2011,5,SSI,EU/EEA,Female,3271,75,931.4
2011-05-01,2011,5,UTI,EU/EEA,Female,11130,175,3190.2
2011-05-01,2011,5,BSI,EU/EEA,Male,1543,205,3072.5
2011-05-01,2011,5,CDI,EU/EEA,Male,2001,98,1068.3
2011-05-01,2011,5,HAP,EU/EEA,Male,6697,229,4019.2
2011-05-01,2011,5,SSI,EU/EEA,Male,4906,113,1397.1
2011-05-01,2011,5,UTI,EU/EEA,Male,12057,190,3456
2011-05-01,2011,5,BSI,Germany,Female,1016,135,2022.6
2011-05-01,2011,5,CDI,Germany,Female,1819,89,971.2
2011-05-01,2011,5,HAP,Germany,Female,4981,171,2989.5
2011-05-01,2011,5,SSI,Germany,Female,2974,68,846.7
2011-05-01,2011,5,UTI,Germany,Female,10118,159,2900.2
2011-05-01,2011,5,BSI,Germany,Male,1403,187,2793.2
2011-05-01,2011,5,CDI,Germany,Male,1819,89,971.2
2011-05-01,2011,5,HAP,Germany,Male,6088,208,3653.9
2011-05-01,2011,5,SSI,Germany,Male,4460,103,1270.1
2011-05-01,2011,5,UTI,Germany,Male,10961,173,3141.8
2011-06-01,2011,6,BSI,EU/EEA,Female,1226,169,2525.2
2011-06-01,2011,6,CDI,EU/EEA,Female,1939,98,1071.3
2011-06-01,2011,6,HAP,EU/EEA,Female,4675,166,2903.4
2011-06-01,2011,6,SSI,EU/EEA,Female,3340,80,984.2
2011-06-01,2011,6,UTI,EU/EEA,Female,10746,175,3187.8
2011-06-01,2011,6,BSI,EU/EEA,Male,1692,234,3487.3
2011-06-01,2011,6,CDI,EU/EEA,Male,1939,98,1071.3
2011-06-01,2011,6,HAP,EU/EEA,Male,5713,203,3548.6
2011-06-01,2011,6,SSI,EU/EEA,Male,5010,119,1476.2
2011-06-01,2011,6,UTI,EU/EEA,Male,11642,190,3453.5
2011-06-01,2011,6,BSI,Germany,Female,1114,154,2295.7
2011-06-01,2011,6,CDI,Germany,Female,1762,90,973.9
2011-06-01,2011,6,HAP,Germany,Female,4250,151,2639.5
2011-06-01,2011,6,SSI,Germany,Female,3036,72,894.7
2011-06-01,2011,6,UTI,Germany,Female,9769,159,2898
2011-06-01,2011,6,BSI,Germany,Male,1539,212,3170.2
2011-06-01,2011,6,CDI,Germany,Male,1762,90,973.9
2011-06-01,2011,6,HAP,Germany,Male,5194,184,3226
2011-06-01,2011,6,SSI,Germany,Male,4555,109,1342
2011-06-01,2011,6,UTI,Germany,Male,10584,173,3139.5
2011-07-01,2011,7,BSI,EU/EEA,Female,914,132,1977.8
2011-07-01,2011,7,CDI,EU/EEA,Female,1668,89,968.4
2011-07-01,2011,7,HAP,EU/EEA,Female,4759,177,3103.5
2011-07-01,2011,7,SSI,EU/EEA,Female,3460,86,1070.4
2011-07-01,2011,7,UTI,EU/EEA,Female,10503,180,3271.5
2011-07-01,2011,7,BSI,EU/EEA,Male,1263,183,2731.3
2011-07-01,2011,7,CDI,EU/EEA,Male,1668,89,968.4
2011-07-01,2011,7,HAP,EU/EEA,Male,5816,217,3793.1
2011-07-01,2011,7,SSI,EU/EEA,Male,5189,130,1605.7
2011-07-01,2011,7,UTI,EU/EEA,Male,11379,194,3544.2
2011-07-01,2011,7,BSI,Germany,Female,831,120,1798
2011-07-01,2011,7,CDI,Germany,Female,1517,81,880.4
2011-07-01,2011,7,HAP,Germany,Female,4326,161,2821.3
2011-07-01,2011,7,SSI,Germany,Female,3145,78,973.1
2011-07-01,2011,7,UTI,Germany,Female,9549,163,2974.1
2011-07-01,2011,7,BSI,Germany,Male,1148,166,2483
2011-07-01,2011,7,CDI,Germany,Male,1517,81,880.4
2011-07-01,2011,7,HAP,Germany,Male,5288,197,3448.3
2011-07-01,2011,7,SSI,Germany,Male,4718,118,1459.7
2011-07-01,2011,7,UTI,Germany,Male,10344,177,3222
2011-08-01,2011,8,BSI,EU/EEA,Female,936,143,2131.6
2011-08-01,2011,8,CDI,EU/EEA,Female,1414,79,863.8
2011-08-01,2011,8,HAP,EU/EEA,Female,4135,162,2838.7
2011-08-01,2011,8,SSI,EU/EEA,Female,3196,84,1040.9
2011-08-01,2011,8,UTI,EU/EEA,Female,10169,183,3333.9
2011-08-01,2011,8,BSI,EU/EEA,Male,1293,197,2943.6
2011-08-01,2011,8,CDI,EU/EEA,Male,1414,79,863.8
2011-08-01,2011,8,HAP,EU/EEA,Male,5054,198,3469.6
2011-08-01,2011,8,SSI,EU/EEA,Male,4794,126,1561.3
2011-08-01,2011,8,UTI,EU/EEA,Male,11016,199,3611.8
2011-08-01,2011,8,BSI,Germany,Female,851,130,1937.8
2011-08-01,2011,8,CDI,Germany,Female,1286,72,785.2
2011-08-01,2011,8,HAP,Germany,Female,3759,147,2580.7
2011-08-01,2011,8,SSI,Germany,Female,2906,76,946.2
2011-08-01,2011,8,UTI,Germany,Female,9244,167,3030.9
2011-08-01,2011,8,BSI,Germany,Male,1175,179,2676
2011-08-01,2011,8,CDI,Germany,Male,1286,72,785.2
2011-08-01,2011,8,HAP,Germany,Male,4595,180,3154.1
2011-08-01,2011,8,SSI,Germany,Male,4358,115,1419.4
2011-08-01,2011,8,UTI,Germany,Male,10015,180,3283.4
2011-09-01,2011,9,BSI,EU/EEA,Female,832,132,1969.6
2011-09-01,2011,9,CDI,EU/EEA,Female,1604,94,1018.5
2011-09-01,2011,9,HAP,EU/EEA,Female,3787,154,2704.1
2011-09-01,2011,9,SSI,EU/EEA,Female,3573,98,1210.3
2011-09-01,2011,9,UTI,EU/EEA,Female,7800,146,2659.9
2011-09-01,2011,9,BSI,EU/EEA,Male,1148,182,2720
2011-09-01,2011,9,CDI,EU/EEA,Male,1604,94,1018.5
2011-09-01,2011,9,HAP,EU/EEA,Male,4629,189,3305
2011-09-01,2011,9,SSI,EU/EEA,Male,5360,146,1815.5
2011-09-01,2011,9,UTI,EU/EEA,Male,8450,159,2881.6
2011-09-01,2011,9,BSI,Germany,Female,756,120,1790.6
2011-09-01,2011,9,CDI,Germany,Female,1458,85,926
2011-09-01,2011,9,HAP,Germany,Female,3443,140,2458.2
2011-09-01,2011,9,SSI,Germany,Female,3248,89,1100.3
2011-09-01,2011,9,UTI,Germany,Female,7091,133,2418.1
2011-09-01,2011,9,BSI,Germany,Male,1044,165,2472.7
2011-09-01,2011,9,CDI,Germany,Male,1458,85,926
2011-09-01,2011,9,HAP,Germany,Male,4208,172,3004.5
2011-09-01,2011,9,SSI,Germany,Male,4873,133,1650.4
2011-09-01,2011,9,UTI,Germany,Male,7682,144,2619.6
2011-10-01,2011,10,BSI,EU/EEA,Female,1053,170,2532
2011-10-01,2011,10,CDI,EU/EEA,Female,1706,101,1100.3
2011-10-01,2011,10,HAP,EU/EEA,Female,4153,172,3009
2011-10-01,2011,10,SSI,EU/EEA,Female,3464,96,1190.7
2011-10-01,2011,10,UTI,EU/EEA,Female,9191,175,3180.5
2011-10-01,2011,10,BSI,EU/EEA,Male,1455,234,3496.6
2011-10-01,2011,10,CDI,EU/EEA,Male,1706,101,1100.3
2011-10-01,2011,10,HAP,EU/EEA,Male,5075,210,3677.7
2011-10-01,2011,10,SSI,EU/EEA,Male,5195,144,1786
2011-10-01,2011,10,UTI,EU/EEA,Male,9956,189,3445.6
2011-10-01,2011,10,BSI,Germany,Female,958,154,2301.8
2011-10-01,2011,10,CDI,Germany,Female,1552,92,1000.3
2011-10-01,2011,10,HAP,Germany,Female,3775,156,2735.5
2011-10-01,2011,10,SSI,Germany,Female,3149,87,1082.4
2011-10-01,2011,10,UTI,Germany,Female,8355,159,2891.4
2011-10-01,2011,10,BSI,Germany,Male,1322,213,3178.7
2011-10-01,2011,10,CDI,Germany,Male,1552,92,1000.3
2011-10-01,2011,10,HAP,Germany,Male,4614,191,3343.3
2011-10-01,2011,10,SSI,Germany,Male,4723,131,1623.7
2011-10-01,2011,10,UTI,Germany,Male,9051,172,3132.3
2011-11-01,2011,11,BSI,EU/EEA,Female,969,153,2294.2
2011-11-01,2011,11,CDI,EU/EEA,Female,1579,92,1003
2011-11-01,2011,11,HAP,EU/EEA,Female,4041,165,2885.2
2011-11-01,2011,11,SSI,EU/EEA,Female,3336,91,1130.1
2011-11-01,2011,11,UTI,EU/EEA,Female,9066,170,3091.5
2011-11-01,2011,11,BSI,EU/EEA,Male,1338,212,3168.1
2011-11-01,2011,11,CDI,EU/EEA,Male,1579,92,1003
2011-11-01,2011,11,HAP,EU/EEA,Male,4939,201,3526.4
2011-11-01,2011,11,SSI,EU/EEA,Male,5005,137,1695.1
2011-11-01,2011,11,UTI,EU/EEA,Male,9822,184,3349.2
2011-11-01,2011,11,BSI,Germany,Female,881,139,2085.6
2011-11-01,2011,11,CDI,Germany,Female,1436,84,911.8
2011-11-01,2011,11,HAP,Germany,Female,3674,150,2622.9
2011-11-01,2011,11,SSI,Germany,Female,3033,83,1027.4
2011-11-01,2011,11,UTI,Germany,Female,8242,155,2810.5
2011-11-01,2011,11,BSI,Germany,Male,1216,193,2880.1
2011-11-01,2011,11,CDI,Germany,Male,1436,84,911.8
2011-11-01,2011,11,HAP,Germany,Male,4490,183,3205.8
2011-11-01,2011,11,SSI,Germany,Male,4550,124,1541
2011-11-01,2011,11,UTI,Germany,Male,8929,167,3044.7
2011-12-01,2011,12,BSI,EU/EEA,Female,1029,157,2343.1
2011-12-01,2011,12,CDI,EU/EEA,Female,1410,79,861.2
2011-12-01,2011,12,HAP,EU/EEA,Female,4353,171,2988.1
2011-12-01,2011,12,SSI,EU/EEA,Female,3032,80,987.4
2011-12-01,2011,12,UTI,EU/EEA,Female,7818,141,2563.2
2011-12-01,2011,12,BSI,EU/EEA,Male,1421,216,3235.8
2011-12-01,2011,12,CDI,EU/EEA,Male,1410,79,861.2
2011-12-01,2011,12,HAP,EU/EEA,Male,5320,209,3652.1
2011-12-01,2011,12,SSI,EU/EEA,Male,4548,119,1481.2
2011-12-01,2011,12,UTI,EU/EEA,Male,8470,153,2776.9
2011-12-01,2011,12,BSI,Germany,Female,935,142,2130.1
2011-12-01,2011,12,CDI,Germany,Female,1282,72,782.9
2011-12-01,2011,12,HAP,Germany,Female,3957,155,2716.4
2011-12-01,2011,12,SSI,Germany,Female,2756,72,897.7
2011-12-01,2011,12,UTI,Germany,Female,7107,128,2330.2
2011-12-01,2011,12,BSI,Germany,Male,1292,197,2941.6
2011-12-01,2011,12,CDI,Germany,Male,1282,72,782.9
2011-12-01,2011,12,HAP,Germany,Male,4837,190,3320.1
2011-12-01,2011,12,SSI,Germany,Male,4135,109,1346.5
