date,year,month,hai,region,sex,cases_month,deaths_month,dalys_month
2011-12-01,2011,12,UTI,Germany,Male,7700,139,2524.4
2012-01-01,2012,1,BSI,EU/EEA,Female,1019,147,2204.3
2012-01-01,2012,1,CDI,EU/EEA,Female,1846,98,1070.6
2012-01-01,2012,1,HAP,EU/EEA,Female,4646,173,3029.5
2012-01-01,2012,1,SSI,EU/EEA,Female,2976,74,920.6
2012-01-01,2012,1,UTI,EU/EEA,Female,9678,166,3014.4
2012-01-01,2012,1,BSI,EU/EEA,Male,1408,204,3044.1
2012-01-01,2012,1,CDI,EU/EEA,Male,1846,98,1070.6
2012-01-01,2012,1,HAP,EU/EEA,Male,5678,211,3702.7
2012-01-01,2012,1,SSI,EU/EEA,Male,4463,112,1380.9
2012-01-01,2012,1,UTI,EU/EEA,Male,10485,179,3265.7
2012-01-01,2012,1,BSI,Germany,Female,927,134,2003.9
2012-01-01,2012,1,CDI,Germany,Female,1678,90,973.2
2012-01-01,2012,1,HAP,Germany,Female,4223,157,2754.1
2012-01-01,2012,1,SSI,Germany,Female,2705,68,836.9
2012-01-01,2012,1,UTI,Germany,Female,8798,151,2740.4
2012-01-01,2012,1,BSI,Germany,Male,1279,185,2767.4
2012-01-01,2012,1,CDI,Germany,Male,1678,90,973.2
2012-01-01,2012,1,HAP,Germany,Male,5162,192,3366.1
2012-01-01,2012,1,SSI,Germany,Male,4058,101,1255.4
2012-01-01,2012,1,UTI,Germany,Male,9532,163,2968.8
2012-02-01,2012,2,BSI,EU/EEA,Female,1218,168,2509.4
2012-02-01,2012,2,CDI,EU/EEA,Female,1578,80,871.9
2012-02-01,2012,2,HAP,EU/EEA,Female,5069,180,3148.2
2012-02-01,2012,2,SSI,EU/EEA,Female,4115,98,1212.7
2012-02-01,2012,2,UTI,EU/EEA,Female,9011,147,2672.7
2012-02-01,2012,2,BSI,EU/EEA,Male,1683,231,3465.3
2012-02-01,2012,2,CDI,EU/EEA,Male,1578,80,871.9
2012-02-01,2012,2,HAP,EU/EEA,Male,6195,219,3847.7
2012-02-01,2012,2,SSI,EU/EEA,Male,6173,146,1819
2012-02-01,2012,2,UTI,EU/EEA,Male,9761,159,2895.5
2012-02-01,2012,2,BSI,Germany,Female,1108,152,2281.2
2012-02-01,2012,2,CDI,Germany,Female,1434,72,792.6
2012-02-01,2012,2,HAP,Germany,Female,4608,163,2862
2012-02-01,2012,2,SSI,Germany,Female,3741,89,1102.4
2012-02-01,2012,2,UTI,Germany,Female,8191,133,2429.8
2012-02-01,2012,2,BSI,Germany,Male,1529,211,3150.3
2012-02-01,2012,2,CDI,Germany,Male,1434,72,792.6
2012-02-01,2012,2,HAP,Germany,Male,5632,200,3497.9
2012-02-01,2012,2,SSI,Germany,Male,5612,133,1653.7
2012-02-01,2012,2,UTI,Germany,Male,8874,145,2632.2
2012-03-01,2012,3,BSI,EU/EEA,Female,1209,161,2406.8
2012-03-01,2012,3,CDI,EU/EEA,Female,1668,82,891
2012-03-01,2012,3,HAP,EU/EEA,Female,4926,169,2956.2
2012-03-01,2012,3,SSI,EU/EEA,Female,3687,85,1049.9
2012-03-01,2012,3,UTI,EU/EEA,Female,9775,154,2801.9
2012-03-01,2012,3,BSI,EU/EEA,Male,1670,223,3323.7
2012-03-01,2012,3,CDI,EU/EEA,Male,1668,82,891
2012-03-01,2012,3,HAP,EU/EEA,Male,6020,206,3613.1
2012-03-01,2012,3,SSI,EU/EEA,Male,5531,127,1574.8
2012-03-01,2012,3,UTI,EU/EEA,Male,10589,166,3035.4
2012-03-01,2012,3,BSI,Germany,Female,1099,147,2188
2012-03-01,2012,3,CDI,Germany,Female,1517,74,810
2012-03-01,2012,3,HAP,Germany,Female,4478,153,2687.4
2012-03-01,2012,3,SSI,Germany,Female,3352,77,954.4
2012-03-01,2012,3,UTI,Germany,Female,8886,140,2547.2
2012-03-01,2012,3,BSI,Germany,Male,1518,202,3021.5
2012-03-01,2012,3,CDI,Germany,Male,1517,74,810
2012-03-01,2012,3,HAP,Germany,Male,5473,188,3284.7
2012-03-01,2012,3,SSI,Germany,Male,5028,116,1431.7
2012-03-01,2012,3,UTI,Germany,Male,9627,151,2759.4
2012-04-01,2012,4,BSI,EU/EEA,Female,1085,143,2132.8
2012-04-01,2012,4,CDI,EU/EEA,Female,2042,99,1077.6
2012-04-01,2012,4,HAP,EU/EEA,Female,4872,165,2888.4
2012-04-01,2012,4,SSI,EU/EEA,Female,3785,86,1064.6
2012-04-01,2012,4,UTI,EU/EEA,Female,10987,171,3110.9
2012-04-01,2012,4,BSI,EU/EEA,Male,1498,197,2945.2
2012-04-01,2012,4,CDI,EU/EEA,Male,2042,99,1077.6
2012-04-01,2012,4,HAP,EU/EEA,Male,5955,201,3530.3
2012-04-01,2012,4,SSI,EU/EEA,Male,5677,129,1596.9
2012-04-01,2012,4,UTI,EU/EEA,Male,11902,185,3370.1
2012-04-01,2012,4,BSI,Germany,Female,986,130,1938.9
2012-04-01,2012,4,CDI,Germany,Female,1857,90,979.6
2012-04-01,2012,4,HAP,Germany,Female,4429,150,2625.8
2012-04-01,2012,4,SSI,Germany,Female,3441,78,967.8
2012-04-01,2012,4,UTI,Germany,Female,9988,156,2828.1
2012-04-01,2012,4,BSI,Germany,Male,1362,179,2677.5
2012-04-01,2012,4,CDI,Germany,Male,1857,90,979.6
2012-04-01,2012,4,HAP,Germany,Male,5414,183,3209.4
2012-04-01,2012,4,SSI,Germany,Male,5161,117,1451.7
2012-04-01,2012,4,UTI,Germany,Male,10820,168,3063.7
2012-05-01,2012,5,BSI,EU/EEA,Female,1138,152,2265.8
2012-05-01,2012,5,CDI,EU/EEA,Female,2048,100,1093.7
2012-05-01,2012,5,HAP,EU/EEA,Female,4665,160,2799.6
2012-05-01,2012,5,SSI,EU/EEA,Female,3220,74,916.8
2012-05-01,2012,5,UTI,EU/EEA,Female,10682,168,3062
2012-05-01,2012,5,BSI,EU/EEA,Male,1572,209,3129
2012-05-01,2012,5,CDI,EU/EEA,Male,2048,100,1093.7
2012-05-01,2012,5,HAP,EU/EEA,Male,5701,195,3421.8
2012-05-01,2012,5,SSI,EU/EEA,Male,4830,111,1375.3
2012-05-01,2012,5,UTI,EU/EEA,Male,11573,183,3317.2
2012-05-01,2012,5,BSI,Germany,Female,1035,138,2059.8
2012-05-01,2012,5,CDI,Germany,Female,1862,91,994.2
2012-05-01,2012,5,HAP,Germany,Female,4241,145,2545.1
2012-05-01,2012,5,SSI,Germany,Female,2927,67,833.5
2012-05-01,2012,5,UTI,Germany,Female,9711,153,2783.7
2012-05-01,2012,5,BSI,Germany,Male,1429,190,2844.6
2012-05-01,2012,5,CDI,Germany,Male,1862,91,994.2
2012-05-01,2012,5,HAP,Germany,Male,5183,178,3110.7
2012-05-01,2012,5,SSI,Germany,Male,4391,101,1250.2
2012-05-01,2012,5,UTI,Germany,Male,10521,166,3015.6
2012-06-01,2012,6,BSI,EU/EEA,Female,939,129,1934
2012-06-01,2012,6,CDI,EU/EEA,Female,1752,89,968.3
2012-06-01,2012,6,HAP,EU/EEA,Female,4802,170,2982.2
2012-06-01,2012,6,SSI,EU/EEA,Female,3847,92,1133.6
2012-06-01,2012,6,UTI,EU/EEA,Female,9556,156,2834.7
2012-06-01,2012,6,BSI,EU/EEA,Male,1296,179,2670.8
2012-06-01,2012,6,CDI,EU/EEA,Male,1752,89,968.3
2012-06-01,2012,6,HAP,EU/EEA,Male,5869,208,3644.9
2012-06-01,2012,6,SSI,EU/EEA,Male,5770,137,1700.3
2012-06-01,2012,6,UTI,EU/EEA,Male,10353,168,3071
2012-06-01,2012,6,BSI,Germany,Female,853,118,1758.2
2012-06-01,2012,6,CDI,Germany,Female,1593,81,880.2
2012-06-01,2012,6,HAP,Germany,Female,4365,155,2711
2012-06-01,2012,6,SSI,Germany,Female,3497,83,1030.5
2012-06-01,2012,6,UTI,Germany,Female,8688,142,2577
2012-06-01,2012,6,BSI,Germany,Male,1179,162,2428
2012-06-01,2012,6,CDI,Germany,Male,1593,81,880.2
2012-06-01,2012,6,HAP,Germany,Male,5335,189,3313.5
2012-06-01,2012,6,SSI,Germany,Male,5246,125,1545.8
2012-06-01,2012,6,UTI,Germany,Male,9411,153,2791.8
2012-07-01,2012,7,BSI,EU/EEA,Female,1160,168,2510
2012-07-01,2012,7,CDI,EU/EEA,Female,1560,83,905
2012-07-01,2012,7,HAP,EU/EEA,Female,4868,181,3174.6
2012-07-01,2012,7,SSI,EU/EEA,Female,3045,76,942
2012-07-01,2012,7,UTI,EU/EEA,Female,10557,180,3288
2012-07-01,2012,7,BSI,EU/EEA,Male,1603,232,3466.3
2012-07-01,2012,7,CDI,EU/EEA,Male,1560,83,905
2012-07-01,2012,7,HAP,EU/EEA,Male,5949,222,3880
2012-07-01,2012,7,SSI,EU/EEA,Male,4567,114,1413
2012-07-01,2012,7,UTI,EU/EEA,Male,11436,196,3562.1
2012-07-01,2012,7,BSI,Germany,Female,1055,153,2281.9
2012-07-01,2012,7,CDI,Germany,Female,1418,76,822.7
2012-07-01,2012,7,HAP,Germany,Female,4425,165,2886
2012-07-01,2012,7,SSI,Germany,Female,2768,69,856.4
2012-07-01,2012,7,UTI,Germany,Female,9597,164,2989.2
2012-07-01,2012,7,BSI,Germany,Male,1457,211,3151.1
2012-07-01,2012,7,CDI,Germany,Male,1418,76,822.7
2012-07-01,2012,7,HAP,Germany,Male,5409,201,3527.3
2012-07-01,2012,7,SSI,Germany,Male,4152,104,1284.5
2012-07-01,2012,7,UTI,Germany,Male,10397,178,3238.2
2012-08-01,2012,8,BSI,EU/EEA,Female,890,136,2027.3
2012-08-01,2012,8,CDI,EU/EEA,Female,1742,98,1063.7
2012-08-01,2012,8,HAP,EU/EEA,Female,3568,140,2448.9
2012-08-01,2012,8,SSI,EU/EEA,Female,2854,75,929.2
2012-08-01,2012,8,UTI,EU/EEA,Female,8718,157,2858.2
2012-08-01,2012,8,BSI,EU/EEA,Male,1230,187,2799.7
2012-08-01,2012,8,CDI,EU/EEA,Male,1742,98,1063.7
2012-08-01,2012,8,HAP,EU/EEA,Male,4360,170,2993.1
2012-08-01,2012,8,SSI,EU/EEA,Male,4280,112,1393.9
2012-08-01,2012,8,UTI,EU/EEA,Male,9444,170,3096.3
2012-08-01,2012,8,BSI,Germany,Female,809,123,1843
2012-08-01,2012,8,CDI,Germany,Female,1583,88,967
2012-08-01,2012,8,HAP,Germany,Female,3243,127,2226.3
2012-08-01,2012,8,SSI,Germany,Female,2594,68,844.8
2012-08-01,2012,8,UTI,Germany,Female,7925,143,2598.3
2012-08-01,2012,8,BSI,Germany,Male,1118,171,2545.2
2012-08-01,2012,8,CDI,Germany,Male,1583,88,967
2012-08-01,2012,8,HAP,Germany,Male,3964,155,2721
2012-08-01,2012,8,SSI,Germany,Male,3891,102,1267.1
2012-08-01,2012,8,UTI,Germany,Male,8586,154,2814.9
2012-09-01,2012,9,BSI,EU/EEA,Female,921,146,2181.2
2012-09-01,2012,9,CDI,EU/EEA,Female,1666,98,1057.8
2012-09-01,2012,9,HAP,EU/EEA,Female,4157,169,2967.8
2012-09-01,2012,9,SSI,EU/EEA,Female,2769,76,938
2012-09-01,2012,9,UTI,EU/EEA,Female,9511,178,3243.4
2012-09-01,2012,9,BSI,EU/EEA,Male,1272,202,3012.1
2012-09-01,2012,9,CDI,EU/EEA,Male,1666,98,1057.8
2012-09-01,2012,9,HAP,EU/EEA,Male,5081,207,3627.4
2012-09-01,2012,9,SSI,EU/EEA,Male,4154,113,1407
2012-09-01,2012,9,UTI,EU/EEA,Male,10304,193,3513.6
2012-09-01,2012,9,BSI,Germany,Female,837,133,1982.9
2012-09-01,2012,9,CDI,Germany,Female,1514,88,961.7
2012-09-01,2012,9,HAP,Germany,Female,3779,154,2698
2012-09-01,2012,9,SSI,Germany,Female,2518,69,852.7
2012-09-01,2012,9,UTI,Germany,Female,8647,162,2948.5
2012-09-01,2012,9,BSI,Germany,Male,1157,183,2738.3
2012-09-01,2012,9,CDI,Germany,Male,1514,88,961.7
2012-09-01,2012,9,HAP,Germany,Male,4619,188,3297.6
2012-09-01,2012,9,SSI,Germany,Male,3776,103,1279.1
2012-09-01,2012,9,UTI,Germany,Male,9367,175,3194.2
2012-10-01,2012,10,BSI,EU/EEA,Female,998,160,2398.4
2012-10-01,2012,10,CDI,EU/EEA,Female,1557,92,1003.8
2012-10-01,2012,10,HAP,EU/EEA,Female,3946,163,2859.3
2012-10-01,2012,10,SSI,EU/EEA,Female,2964,82,1018.7
2012-10-01,2012,10,UTI,EU/EEA,Female,9352,178,3236.4
2012-10-01,2012,10,BSI,EU/EEA,Male,1378,222,3312
2012-10-01,2012,10,CDI,EU/EEA,Male,1557,92,1003.8
2012-10-01,2012,10,HAP,EU/EEA,Male,4823,200,3494.6
2012-10-01,2012,10,SSI,EU/EEA,Male,4445,124,1528.1
2012-10-01,2012,10,UTI,EU/EEA,Male,10131,193,3506.2
2012-10-01,2012,10,BSI,Germany,Female,907,146,2180.3
2012-10-01,2012,10,CDI,Germany,Female,1416,84,912.5
2012-10-01,2012,10,HAP,Germany,Female,3587,148,2599.3
2012-10-01,2012,10,SSI,Germany,Female,2694,75,926.1
2012-10-01,2012,10,UTI,Germany,Female,8502,162,2942.2
2012-10-01,2012,10,BSI,Germany,Male,1253,201,3011
2012-10-01,2012,10,CDI,Germany,Male,1416,84,912.5
2012-10-01,2012,10,HAP,Germany,Male,4385,182,3177
2012-10-01,2012,10,SSI,Germany,Male,4041,112,1389.2
2012-10-01,2012,10,UTI,Germany,Male,9210,175,3187.4
2012-11-01,2012,11,BSI,EU/EEA,Female,1034,164,2447.3
2012-11-01,2012,11,CDI,EU/EEA,Female,1674,98,1063.7
2012-11-01,2012,11,HAP,EU/EEA,Female,3511,143,2507
2012-11-01,2012,11,SSI,EU/EEA,Female,2833,78,959.7
2012-11-01,2012,11,UTI,EU/EEA,Female,9811,184,3345.7
2012-11-01,2012,11,BSI,EU/EEA,Male,1427,227,3379.7
2012-11-01,2012,11,CDI,EU/EEA,Male,1674,98,1063.7
2012-11-01,2012,11,HAP,EU/EEA,Male,4292,175,3064.2
2012-11-01,2012,11,SSI,EU/EEA,Male,4250,116,1439.6
2012-11-01,2012,11,UTI,EU/EEA,Male,10629,199,3624.5
2012-11-01,2012,11,BSI,Germany,Female,940,149,2224.9
2012-11-01,2012,11,CDI,Germany,Female,1522,88,967
2012-11-01,2012,11,HAP,Germany,Female,3192,130,2279.1
2012-11-01,2012,11,SSI,Germany,Female,2576,70,872.5
2012-11-01,2012,11,UTI,Germany,Female,8919,167,3041.5
2012-11-01,2012,11,BSI,Germany,Male,1297,206,3072.4
2012-11-01,2012,11,CDI,Germany,Male,1522,88,967
2012-11-01,2012,11,HAP,Germany,Male,3902,159,2785.6
2012-11-01,2012,11,SSI,Germany,Male,3863,106,1308.7
2012-11-01,2012,11,UTI,Germany,Male,9663,181,3295
2012-12-01,2012,12,BSI,EU/EEA,Female,1077,164,2451.8
2012-12-01,2012,12,CDI,EU/EEA,Female,1514,84,924.6
2012-12-01,2012,12,HAP,EU/EEA,Female,3956,155,2715.2
2012-12-01,2012,12,SSI,EU/EEA,Female,3301,87,1075.1
2012-12-01,2012,12,UTI,EU/EEA,Female,9951,179,3262.5
2012-12-01,2012,12,BSI,EU/EEA,Male,1487,227,3385.9
2012-12-01,2012,12,CDI,EU/EEA,Male,1514,84,924.6
2012-12-01,2012,12,HAP,EU/EEA,Male,4834,189,3318.5
2012-12-01,2012,12,SSI,EU/EEA,Male,4952,130,1612.6
2012-12-01,2012,12,UTI,EU/EEA,Male,10780,194,3534.3
2012-12-01,2012,12,BSI,Germany,Female,979,149,2228.9
2012-12-01,2012,12,CDI,Germany,Female,1376,77,840.5
2012-12-01,2012,12,HAP,Germany,Female,3596,141,2468.3
2012-12-01,2012,12,SSI,Germany,Female,3001,79,977.4
2012-12-01,2012,12,UTI,Germany,Female,9046,163,2965.9
2012-12-01,2012,12,BSI,Germany,Male,1352,206,3078.1
2012-12-01,2012,12,CDI,Germany,Male,1376,77,840.5
2012-12-01,2012,12,HAP,Germany,Male,4395,172,3016.9
2012-12-01,2012,12,SSI,Germany,Male,4502,118,1466
2012-12-01,2012,12,UTI,Germany,Male,9800,176,3213
